Reinforce Rewards,Reinforce Steps,Reinforce Found,Parallel Sweep Rewards,Parallel Sweep Steps,Parallel Sweep Found
187814.85994422113,34,True,100658.17016403071,172,True
188253.44768276394,34,True,-200000.0,202,False
189089.4602061399,30,True,-200000.0,202,False
189951.0402320332,26,True,-200000.0,202,False
190644.97197524967,21,True,-200000.0,202,False
190679.09855961122,22,True,-200000.0,202,False
189876.85863841727,25,True,101818.45016084416,169,True
190113.28057369732,24,True,-200000.0,202,False
187408.21302944625,33,True,-200000.0,202,False
190123.1568494663,25,True,152901.90592495826,85,True
190296.55164329865,22,True,-200000,202,False
190834.6952474654,21,True,100658.17016403071,172,True
191316.66232865583,19,True,100639.53821746886,172,True
189762.6681012038,27,True,-200000.0,202,False
189199.85413125777,28,True,-200000.0,202,False
191146.6086900451,20,True,-200000.0,202,False
188908.49211963598,27,True,-200000.0,202,False
189734.58348121695,27,True,-200000.0,202,False
190357.88443627922,22,True,-200000.0,202,False
189107.3211203877,27,True,-200000,202,False
188406.918342773,33,True,-200000.0,202,False
190992.92756457542,21,True,160572.73357702963,70,True
190544.32687023276,22,True,-200000,202,False
190621.1455817935,22,True,100639.53821746886,172,True
191269.7699628918,20,True,-200000.0,202,False
189437.87940712998,28,True,90372.19403503447,193,True
191340.88722777469,19,True,-200000.0,202,False
191358.89861178378,19,True,166303.53676539633,58,True
189045.49521537463,27,True,-200000.0,202,False
190938.80317525042,21,True,-200000.0,202,False
-199206.02993156647,22,True,160572.73357702963,70,True
191831.0,17,True,93828.34522204645,188,True
190852.49236192927,20,True,-200000.0,202,False
191047.66052753988,20,True,-200000.0,202,False
-198479.23173137146,24,False,-200000.0,202,False
190517.27195926846,22,True,161454.43524092974,68,True
189687.99473758612,26,True,-200000.0,202,False
190125.70251330695,25,True,-200000,202,False
189961.14461509968,26,True,100639.53821746886,172,True
187616.39116555327,36,True,99952.9188149,174,True
191696.6416273755,18,True,-200000,202,False
190323.7441615912,23,True,100639.53821746886,172,True
187800.03102067957,39,True,100658.17016403071,172,True
192699.68224123938,16,True,166303.53676539633,58,True
187785.62660938269,36,True,-200000.0,202,False
190482.1823357056,21,True,-200000.0,202,False
-198080.08924321938,26,False,94676.1443594989,186,True
188498.4614982192,30,True,-200000,202,False
189247.21044730468,26,True,-200000.0,202,False
191026.8949481855,21,True,111409.0921634957,155,True
188519.140507427,34,True,-200000.0,202,False
190179.17419974605,23,True,166303.53676539633,58,True
190950.00353181237,21,True,-200000.0,202,False
189978.5429504026,23,True,-200000.0,202,False
190296.1911775741,24,True,-200000,202,False
188919.59945732326,30,True,-200000.0,202,False
190805.22616683325,21,True,100639.53821746886,172,True
191430.34161550616,19,True,93828.34522204645,188,True
190311.70803805083,23,True,-200000.0,202,False
190655.82599526987,22,True,-200000.0,202,False
190148.67009282814,23,True,-200000,202,False
-199100.7481371926,22,False,-200000,202,False
191182.19199394478,20,True,99224.1754276516,176,True
191052.7909926569,20,True,152901.90592495826,85,True
191289.98392413266,20,True,-200000.0,202,False
189885.7604610908,25,True,91157.7309708187,191,True
190153.14130996852,24,True,91157.7309708187,191,True
189477.67440110404,27,True,100658.17016403071,172,True
187894.69329972615,36,True,-200000,202,False
191116.24299932513,20,True,-200000.00000000003,202,False
189924.89769568737,26,True,-200000.0,202,False
189642.05871052013,27,True,113570.83489416167,150,True
191598.40545553423,18,True,100639.53821746886,172,True
189570.57289628926,26,True,-200000.0,202,False
-196543.71100135535,31,False,112211.51476921717,153,True
-197728.54266541303,26,True,-200000.0,202,False
189926.59576294193,25,True,-200000.0,202,False
190962.56932973114,21,True,101818.45016084416,169,True
191289.06245122402,19,True,-200000.0,202,False
-196132.23457615636,32,False,-200000.0,202,False
189510.9825729573,26,True,-200000.0,202,False
189821.0781814732,25,True,-200000.0,202,False
-198398.97916032118,26,False,-200000.0,202,False
187136.17288822014,37,True,-200000.0,202,False
-196978.25441578627,29,False,110211.01440146893,155,True
186095.32973730186,38,True,-200000.0,202,False
190880.0470206554,21,True,90372.19403503447,193,True
190496.1081229334,23,True,-200000.0,202,False
188836.05785329867,31,True,153783.60758885837,83,True
190986.8977284374,20,True,-200000.0,202,False
-193679.6652280418,45,False,-200000,202,False
190904.70674829453,21,True,-200000.0,202,False
191488.0120034869,19,True,-200000.0,202,False
190039.3636690965,23,True,90372.19403503447,193,True
188440.60028541696,32,True,-200000.00000000003,202,False
-197472.33811669296,28,False,-200000.0,202,False
-197763.9298948417,27,False,-200000.0,202,False
184385.73449390498,53,True,-200000.0,202,False
190778.13478824805,22,True,165384.79249252172,60,True
191381.78767293153,19,True,-200000.0,202,False
190917.91778928606,21,True,91157.7309708187,191,True
189076.48760993063,30,True,161454.43524092974,68,True
190060.02064006537,25,True,-200000.0,202,False
190849.590483708,21,True,-200000.0,202,False
191057.4493450843,20,True,-200000,202,False
190315.34083247508,23,True,-200000.0,202,False
-199159.11321167747,22,False,-200000.0,202,False
188297.34055936267,33,True,-200000,202,False
191231.75807472086,19,True,-200000,202,False
189848.3644894446,25,True,90372.19403503447,193,True
190637.14659131042,22,True,-200000.0,202,False
-197230.00548225146,28,False,-200000,202,False
190999.66938903308,20,True,-200000.0,202,False
188763.18905346902,32,True,-200000.00000000003,202,False
190860.41746179815,21,True,-200000.0,202,False
189108.59107274289,27,True,-200000,202,False
188110.89823282225,32,True,-200000.0,202,False
189723.1167502089,25,True,-200000.00000000003,202,False
189168.6001179884,29,True,154676.9981297159,81,True
-196866.16107838586,29,False,-200000.00000000003,202,False
185098.82120483404,57,True,90372.19403503447,193,True
-197260.67614021891,28,False,-200000.00000000003,202,False
190243.94736035255,25,True,100639.53821746886,172,True
190154.48121310465,24,True,90372.19403503447,193,True
190930.97557037155,21,True,-200000.0,202,False
190619.6134445757,21,True,-200000.00000000003,202,False
188527.31589047282,30,True,-200000,202,False
191696.6416273755,18,True,-200000.0,202,False
189909.30461176045,23,True,165384.79249252172,60,True
190093.10087509252,24,True,99224.1754276516,176,True
190353.376374302,24,True,-200000.0,202,False
191382.0105213232,19,True,-200000.0,202,False
190418.8111450171,24,True,-200000.0,202,False
190822.49840605326,21,True,-200000.0,202,False
191311.51378561952,19,True,-200000.0,202,False
191708.85469617994,18,True,94676.1443594989,186,True
-198560.2895677816,24,False,-200000.00000000003,202,False
188581.6872953141,30,True,99952.9188149,174,True
188582.96037042176,30,True,-200000.0,202,False
190988.1652782695,21,True,-200000.0,202,False
191214.918765679,19,True,-200000.0,202,False
190175.4587291595,23,True,-200000.0,202,False
191269.40359415914,20,True,-200000.0,202,False
190540.23712244187,23,True,-200000,202,False
190309.28646374872,24,True,-200000.0,202,False
190539.1946706465,23,True,-200000.0,202,False
190815.39704481445,22,True,-200000.0,202,False
191065.06395747035,20,True,-200000.0,202,False
184660.11324336726,50,True,-200000,202,False
190442.20349655667,23,True,99952.9188149,174,True
-196101.7579754548,31,False,-200000,202,False
191056.5784551891,20,True,-200000.0,202,False
189215.14659430267,29,True,-200000.0,202,False
191138.9325026269,20,True,110211.01440146893,155,True
190563.49598933215,22,True,161732.36579049623,66,True
191255.33667436775,19,True,-200000.00000000003,202,False
187060.1569365891,33,True,112211.51476921717,153,True
190723.7261330596,21,True,-200000.0,202,False
190493.5646044919,23,True,-200000,202,False
191238.41059886783,19,True,93828.34522204645,188,True
191678.29908975944,18,True,90372.19403503447,193,True
189972.87005095853,25,True,-200000.00000000003,202,False
190936.74774166883,21,True,-200000.0,202,False
190011.45244221546,23,True,99952.9188149,174,True
189636.63080333808,26,True,-200000.0,202,False
189179.99165634936,28,True,112211.51476921717,153,True
-198901.5124723213,23,False,-200000.0,202,False
191011.10759973252,20,True,-200000.0,202,False
189670.91755539752,27,True,-200000.0,202,False
189906.40746125064,25,True,-200000,202,False
189246.01734151758,29,True,111058.81353892137,153,True
181575.72821189326,65,True,-200000.0,202,False
189954.76010174688,25,True,-200000.0,202,False
189575.31476504682,27,True,160572.73357702963,70,True
189934.16743555194,26,True,-200000.0,202,False
189179.87982558637,28,True,-200000.0,202,False
190558.3899555635,22,True,-200000.0,202,False
191535.0,18,True,159909.4462565698,70,True
186800.77917629835,40,True,-200000.0,202,False
190024.7761386079,23,True,-200000,202,False
191061.16644113188,21,True,-200000.0,202,False
191121.42801908395,20,True,-200000,202,False
191261.9582446721,20,True,-200000,202,False
187829.93816006405,32,True,-200000.0,202,False
188790.11980069842,33,True,154676.9981297159,81,True
191163.43667534142,20,True,-200000.0,202,False
190245.86278574992,25,True,-200000.00000000003,202,False
189939.81226569897,23,True,166303.53676539633,58,True
190207.01032816278,23,True,-200000.0,202,False
191518.01012089217,19,True,152901.90592495826,85,True
190680.05224713843,21,True,100658.17016403071,172,True
191540.0988725285,19,True,-200000.0,202,False
191516.76169100462,19,True,-200000.00000000003,202,False
189753.71585228114,27,True,-200000.0,202,False
190523.9191153683,23,True,99952.9188149,174,True
189369.47921948312,29,True,-200000.0,202,False
187962.9559851833,33,True,-200000.0,202,False
190501.71397529365,22,True,-200000,202,False
-193170.14982286037,46,False,160572.73357702963,70,True
186924.48148655597,36,True,-200000,202,False
-198571.67993730708,25,False,-200000.0,202,False
189236.5800780285,28,True,-200000.0,202,False
-198477.47393777122,27,False,92474.12673590615,188,True
-196892.8687476549,29,False,-200000.0,202,False
188894.81709789467,32,True,-200000,202,False
190746.561177763,22,True,-200000.0,202,False
190687.71846918217,22,True,-200000.0,202,False
190420.30646562073,22,True,-200000.0,202,False
188924.71523109952,30,True,-200000.0,202,False
188841.26343704248,30,True,101818.45016084416,169,True
189686.77354188607,27,True,91157.7309708187,191,True
186438.3834907132,42,True,-200000.0,202,False
189883.04601171412,26,True,100639.53821746886,172,True
191088.5855959894,20,True,-200000.0,202,False
189547.85406200276,26,True,-200000.0,202,False
189130.15149246342,28,True,-200000,202,False
190731.79657079428,22,True,-200000.0,202,False
190560.6400827038,22,True,166303.53676539633,58,True
189980.51748532054,25,True,-200000.0,202,False
188880.81953983207,28,True,-200000.0,202,False
188351.87384831082,30,True,101818.45016084416,169,True
189243.45676763638,29,True,100639.53821746886,172,True
191152.7211872071,20,True,-200000.0,202,False
188791.1246195567,29,True,-200000.0,202,False
190933.81352232938,20,True,-200000.00000000003,202,False
189520.63746623218,26,True,-200000.0,202,False
189515.10587710075,25,True,-200000.0,202,False
-199043.56526648643,25,False,-200000.0,202,False
191102.64670633295,20,True,-200000.0,202,False
190647.27812598,22,True,-200000.0,202,False
190296.5455292891,23,True,-200000.0,202,False
190782.0683735032,22,True,90372.19403503447,193,True
189865.11032888354,26,True,-200000.0,202,False
190822.2278197758,22,True,-200000.0,202,False
190948.7449273711,21,True,-200000.0,202,False
190880.0470206554,21,True,-200000.00000000003,202,False
190420.0400332589,24,True,152901.90592495826,85,True
190387.4007819997,23,True,-200000.00000000003,202,False
191695.25698440828,18,True,166303.53676539633,58,True
189018.17895438842,28,True,-200000.0,202,False
189939.48746120435,26,True,100639.53821746886,172,True
191228.80639610067,19,True,-200000.0,202,False
192531.0,16,True,100639.53821746886,172,True
189081.30745122244,29,True,-200000.0,202,False
-198523.1981328627,24,False,-200000.0,202,False
187755.79313955648,36,True,-200000.0,202,False
188285.0581980284,31,True,-200000,202,False
190609.57778840105,21,True,-200000.0,202,False
192183.8383408262,17,True,165384.79249252172,60,True
189189.255704303,29,True,-200000.0,202,False
188409.62226859079,33,True,120387.18207329314,136,True
189559.79598068912,26,True,153783.60758885837,83,True
188757.96708850926,32,True,-200000.0,202,False
186307.34925734278,42,True,-200000.0,202,False
191595.6416273755,18,True,-200000.0,202,False
189323.43045660912,29,True,153783.60758885837,83,True
190158.46651950115,24,True,-200000.0,202,False
191191.6045797369,20,True,166303.53676539633,58,True
190647.34698406415,22,True,-200000,202,False
190341.09818773466,22,True,-200000.0,202,False
190854.73701272436,21,True,-200000,202,False
189742.35720940636,26,True,-200000,202,False
190110.09836405236,24,True,-200000,202,False
190149.58604607935,25,True,92474.12673590615,188,True
190338.71535563623,22,True,121343.31064331312,134,True
191153.8919334408,20,True,-200000.0,202,False
190319.56922639286,23,True,-200000.0,202,False
190230.2988145301,24,True,166303.53676539633,58,True
185180.20924202053,45,True,-200000.00000000003,202,False
192033.0,17,True,101818.45016084416,169,True
186625.9056541891,44,True,-200000.0,202,False
191022.8603177702,21,True,-200000.0,202,False
187675.7945520416,36,True,-200000.0,202,False
190460.979315893,23,True,-200000,202,False
188865.2800122263,30,True,-200000.0,202,False
188235.89705747986,33,True,110211.01440146893,155,True
188782.95905997022,33,True,-200000,202,False
191208.1742555924,19,True,112211.51476921717,153,True
189648.06588909094,26,True,-200000.0,202,False
190491.6308061418,23,True,-200000.0,202,False
189700.35634568555,26,True,99952.9188149,174,True
187528.9801208846,37,True,-200000,202,False
189526.0024905699,27,True,-200000.0,202,False
189975.08498860805,24,True,90045.78412057157,197,True
190666.89994590942,20,True,-200000,202,False
189404.00555685753,29,True,-200000.00000000003,202,False
189362.1624601466,26,True,121343.31064331312,134,True
190291.6950133336,24,True,101818.45016084416,169,True
189992.22376954294,25,True,100639.53821746886,172,True
187644.23765328343,34,True,-200000.0,202,False
190292.50386310593,23,True,-200000.00000000003,202,False
190753.50345345502,22,True,112211.51476921717,153,True
190374.52951046784,23,True,-200000,202,False
189064.2234718588,31,True,-200000.00000000003,202,False
187477.7999021764,36,True,153783.60758885837,83,True
190356.68344465204,23,True,-200000.0,202,False
191791.08372900894,18,True,-200000.0,202,False
191216.24883171904,20,True,-200000.0,202,False
189196.08044636511,30,True,-200000.0,202,False
189134.8216959646,27,True,-200000,202,False
187565.40660293613,30,True,100639.53821746886,172,True
-197848.35752033355,28,False,91157.7309708187,191,True
191071.65373080273,21,True,91157.7309708187,191,True
190869.19290282123,21,True,-200000.0,202,False
187415.60824690532,35,True,-200000.0,202,False
191488.0120034869,19,True,-200000,202,False
188741.18840331398,30,True,-200000.0,202,False
186157.05978515415,44,True,-200000.0,202,False
191163.6817012425,20,True,-200000.0,202,False
189789.4993333036,25,True,101818.45016084416,169,True
189704.89507044732,28,True,-200000,202,False
190697.98139933607,22,True,-200000,202,False
191119.07949532237,21,True,-200000.0,202,False
191126.18815628075,20,True,100639.53821746886,172,True
191164.51072921796,20,True,-200000.0,202,False
188768.3776595821,28,True,100658.17016403071,172,True
-195478.00875402335,34,False,-200000,202,False
190830.15175870256,21,True,-200000.0,202,False
190969.9977174931,21,True,-200000,202,False
190234.5822293692,24,True,101818.45016084416,169,True
190619.8446926905,23,True,-200000.0,202,False
190412.013929571,23,True,-200000.0,202,False
-191898.41330487042,51,False,160572.73357702963,70,True
189689.69287356053,23,True,-200000.0,202,False
188457.58391830826,32,True,91157.7309708187,191,True
190822.76353184562,22,True,-200000,202,False
190989.2934698944,21,True,-200000.0,202,False
189537.69844001462,26,True,-200000.0,202,False
190716.3428145303,22,True,-200000,202,False
190794.54161119577,21,True,-200000.0,202,False
189905.13754724673,25,True,-200000.0,202,False
189065.64279688394,29,True,-200000.0,202,False
191450.2710430693,19,True,161454.43524092974,68,True
190580.27738768602,22,True,-200000.0,202,False
191461.55738546557,19,True,-200000.0,202,False
188142.13172522627,36,True,-200000,202,False
190487.05983217305,22,True,93828.34522204645,188,True
190611.35703834714,22,True,99952.9188149,174,True
185481.49919769456,47,True,-200000.0,202,False
192531.0,16,True,-200000,202,False
190755.44077021893,22,True,-200000.0,202,False
189878.30921721706,24,True,-200000.0,202,False
190387.2418516659,23,True,-200000,202,False
-198199.23407842105,25,False,102568.64377789694,167,True
190527.23361719152,23,True,-200000.0,202,False
189780.12764116316,25,True,-200000.0,202,False
190096.9220552278,23,True,91157.7309708187,191,True
190866.0985689447,21,True,-200000.0,202,False
191429.67604337086,19,True,99952.9188149,174,True
189257.04893360985,30,True,-200000.0,202,False
190140.68044461185,24,True,-200000.0,202,False
187365.53555718495,33,True,-200000.0,202,False
-194983.1180625753,38,False,-200000.0,202,False
189822.989124531,26,True,-200000.0,202,False
190287.45785978984,23,True,93828.34522204645,188,True
190520.11241276484,21,True,100658.17016403071,172,True
189849.57174560122,24,True,-200000.0,202,False
186959.25412344377,41,True,112211.51476921717,153,True
189748.89363944184,27,True,-200000.0,202,False
191674.01269530694,18,True,132644.37614927278,115,True
188026.7831212318,32,True,100639.53821746886,172,True
-198504.83834950623,25,False,111409.0921634957,155,True
191202.98335666652,20,True,-200000.0,202,False
178912.9389201079,66,True,-200000.0,202,False
189549.87072519993,27,True,-200000.0,202,False
191874.61521799097,18,True,-200000.0,202,False
187327.28028336028,39,True,-200000.0,202,False
190805.69930034823,21,True,93828.34522204645,188,True
190640.23039552302,22,True,-200000.0,202,False
191009.65475751454,21,True,-200000.00000000003,202,False
187437.8281951353,34,True,153783.60758885837,83,True
191084.55475541294,20,True,111409.0921634957,155,True
187893.7627433497,36,True,111409.0921634957,155,True
191179.24560039918,19,True,-200000.0,202,False
190561.5925645848,23,True,-200000.0,202,False
189969.78980656984,25,True,-200000.0,202,False
190520.84534264295,22,True,-200000,202,False
188972.51395679903,31,True,-200000.0,202,False
190615.48526086204,21,True,93828.34522204645,188,True
189023.5528299497,31,True,100639.53821746886,172,True
190588.249492492,22,True,100658.17016403071,172,True
191677.63291624762,18,True,-200000.0,202,False
191092.5888081704,20,True,112211.51476921717,153,True
-197537.90953028013,27,True,-200000.0,202,False
191034.0514951219,21,True,-200000,202,False
188490.8855170745,30,True,-200000.0,202,False
-198548.8368996136,24,False,-200000.0,202,False
189980.98533468953,24,True,-200000.0,202,False
190748.47028202796,20,True,-200000.0,202,False
187068.56488720875,38,True,-200000,202,False
190554.65818469823,23,True,92527.92261632498,191,True
189932.09116308042,27,True,-200000,202,False
190614.33658973334,21,True,-200000.0,202,False
-198810.44399461464,23,False,153783.60758885837,83,True
191318.602570944,19,True,-200000.0,202,False
192033.0,17,True,91725.5000106035,193,True
191357.51396881655,19,True,-200000.00000000003,202,False
180719.487694884,59,True,-200000.0,202,False
191519.8842162929,19,True,-200000.0,202,False
189745.7050858603,26,True,-200000,202,False
190641.12851571117,22,True,-200000.0,202,False
188905.8565539102,31,True,-200000.0,202,False
190468.1835620219,23,True,-200000.0,202,False
190322.3917003389,23,True,-200000.0,202,False
192531.0,16,True,-200000.0,202,False
190607.28589242077,22,True,-200000.0,202,False
191228.1306479406,20,True,-200000.0,202,False
189390.96151232516,28,True,-200000.0,202,False
190674.7275507883,20,True,-200000.0,202,False
191332.7528552393,19,True,-200000.0,202,False
188257.81530664105,31,True,100639.53821746886,172,True
189805.47188926543,26,True,111409.0921634957,155,True
-198304.05116562344,25,False,-200000.0,202,False
190506.76831047097,23,True,-200000.0,202,False
187494.36360113113,37,True,100639.53821746886,172,True
191705.9329767516,18,True,-200000.0,202,False
190854.34001562526,21,True,-200000.0,202,False
188377.5367495021,31,True,153783.60758885837,83,True
189630.98962475965,27,True,-200000.0,202,False
190225.31348351474,23,True,-200000.0,202,False
190735.98873433596,21,True,-200000,202,False
187173.83234762767,41,True,93828.34522204645,188,True
191264.5960747947,20,True,-200000.0,202,False
190286.28263066488,22,True,92527.92261632498,191,True
191095.56475692475,20,True,101818.45016084416,169,True
187004.1880520262,41,True,91725.5000106035,193,True
189348.3880359174,29,True,160572.73357702963,70,True
190357.9503336953,24,True,-200000.0,202,False
189924.65907639914,26,True,-200000.0,202,False
190044.2455135498,24,True,-200000.0,202,False
189225.86417416504,29,True,-200000.0,202,False
190125.71329233944,25,True,101818.45016084416,169,True
186998.92648709303,36,True,153783.60758885837,83,True
187285.91709939274,38,True,110590.69639840825,157,True
191353.8199799676,19,True,-200000.0,202,False
191535.0,18,True,93828.34522204645,188,True
191670.50109031258,18,True,-200000.00000000003,202,False
191485.42036616584,19,True,-200000.0,202,False
189310.60093964904,27,True,110590.69639840825,157,True
191269.5489845582,20,True,-200000.0,202,False
188750.14289612466,33,True,-200000.0,202,False
190027.85727360498,25,True,-200000,202,False
190199.72959322238,24,True,-200000.0,202,False
190437.8147408418,23,True,-200000.00000000003,202,False
190278.3636194243,23,True,-200000.0,202,False
191440.06287798865,19,True,99952.9188149,174,True
190360.23604606185,22,True,111409.0921634957,155,True
191374.69391388315,19,True,-200000.0,202,False
190188.6761882683,23,True,154676.9981297159,81,True
189111.47454807724,28,True,-200000,202,False
188451.57161560367,29,True,-200000.0,202,False
188863.08149165622,31,True,154676.9981297159,81,True
189671.73326182645,27,True,111409.0921634957,155,True
190967.0270304134,20,True,160572.73357702963,70,True
191241.96714272615,20,True,100639.53821746886,172,True
-197085.900067618,29,False,-200000,202,False
191221.54469015863,19,True,-200000.0,202,False
189318.03217509892,29,True,-200000.0,202,False
-198309.95937775675,25,False,-200000.0,202,False
191011.74909739796,21,True,-200000.0,202,False
190541.15610219596,22,True,114468.4897052778,148,True
191079.37062829075,20,True,-200000.0,202,False
189695.5825729826,28,True,-200000.0,202,False
190312.7412273897,22,True,90372.19403503447,193,True
190753.63255229944,21,True,-200000.0,202,False
190790.7352849072,21,True,-200000.0,202,False
190204.69064590012,24,True,121343.31064331312,134,True
189406.44841520602,25,True,-200000.0,202,False
189749.9747323511,23,True,-200000.0,202,False
189092.22617327762,28,True,-200000.0,202,False
189854.42493027519,24,True,-200000,202,False
190513.74909739796,22,True,-200000.0,202,False
-198644.7174577794,24,False,-200000.0,202,False
189281.95021488477,29,True,-200000.0,202,False
190891.13871229283,21,True,-200000.0,202,False
-190927.9807921831,49,False,93828.34522204645,188,True
191535.0,18,True,-200000.0,202,False
191307.00562238944,19,True,-200000,202,False
188279.19718191374,34,True,-200000.0,202,False
191280.78767293153,19,True,-200000.0,202,False
187100.83084866416,37,True,-200000.0,202,False
191468.64724976494,19,True,-200000.0,202,False
190054.98266762015,24,True,-200000.0,202,False
191052.61530839742,21,True,100658.17016403071,172,True
188607.6889573791,29,True,91157.7309708187,191,True
189761.92175464678,26,True,90372.19403503447,193,True
187869.8261710739,37,True,-200000.0,202,False
188665.81511445306,31,True,91725.5000106035,193,True
190706.98968097556,22,True,-200000.0,202,False
187514.6867939572,38,True,-200000.0,202,False
187524.2587390766,33,True,-200000.00000000003,202,False
188075.97048814417,36,True,-200000.0,202,False
-197998.43193621637,26,False,153783.60758885837,83,True
189716.60544102246,27,True,-200000,202,False
187395.29922019425,38,True,-200000.0,202,False
191336.26967971522,19,True,-200000.0,202,False
185736.97262471222,43,True,120387.18207329314,136,True
191443.67878766925,19,True,170575.0920774309,51,True
187800.01520046423,35,True,-200000,202,False
-198211.27772801733,27,False,-200000.0,202,False
-197966.19029437835,26,False,-200000.0,202,False
189533.99129459856,26,True,-200000.0,202,False
189268.64771679053,29,True,99952.9188149,174,True
189543.50358718022,27,True,91725.5000106035,193,True
191831.9301496881,18,True,-200000.0,202,False
187439.71469966733,37,True,-200000.0,202,False
191682.0113048276,18,True,90372.19403503447,193,True
186747.9194004331,36,True,-200000,202,False
188793.08464852156,32,True,100658.17016403071,172,True
189379.2729130959,27,True,-200000.0,202,False
187477.92840146736,35,True,-200000.00000000003,202,False
191002.31467680936,21,True,-200000.0,202,False
189739.70724618592,27,True,-200000.0,202,False
190145.91575493134,25,True,-200000.0,202,False
189870.02683207215,24,True,-200000,202,False
189152.26486088915,28,True,92474.12673590615,188,True
186385.6335560187,43,True,-200000.00000000003,202,False
190982.61401302108,21,True,-200000.0,202,False
-198818.34677436663,23,False,111058.81353892137,153,True
188132.20388112232,33,True,-200000,202,False
189868.72077945073,26,True,111409.0921634957,155,True
190372.12765981106,23,True,100639.53821746886,172,True
190285.78468049533,24,True,93828.34522204645,188,True
190707.9597058331,21,True,-200000.0,202,False
188553.04065788974,29,True,-200000,202,False
190274.80542891897,24,True,-200000.0,202,False
192033.0,17,True,-200000.0,202,False
189680.2242184862,26,True,-200000.0,202,False
190364.6856377813,22,True,-200000.0,202,False
-198188.4151575296,25,False,-200000.0,202,False
187182.30825642927,40,True,-200000.0,202,False
191535.0,18,True,-200000.0,202,False
189552.98830491593,28,True,-200000.0,202,False
190707.91224542097,22,True,100639.53821746886,172,True
191312.68586058676,19,True,100639.53821746886,172,True
190844.67878766925,20,True,-200000.0,202,False
190337.36902871725,24,True,161454.43524092974,68,True
189753.971433451,26,True,91157.7309708187,191,True
191043.90366670705,20,True,100639.53821746886,172,True
191307.00562238944,19,True,-200000.0,202,False
-197908.38854441757,28,False,166303.53676539633,58,True
188195.6790416437,35,True,-200000.00000000003,202,False
192033.0,17,True,99952.9188149,174,True
191184.68096444278,20,True,-200000.0,202,False
191517.97830174325,19,True,99952.9188149,174,True
190510.98647868773,22,True,-200000.0,202,False
188909.11489353966,30,True,-200000.0,202,False
189864.34250746228,26,True,-200000.0,202,False
189169.9803759275,28,True,-200000.0,202,False
190329.09032544264,23,True,-200000.0,202,False
190728.9093381124,21,True,100639.53821746886,172,True
190908.79944374814,22,True,-200000.0,202,False
190921.17058331406,21,True,-200000.00000000003,202,False
188763.819775228,32,True,-200000.0,202,False
190407.1310983283,24,True,-200000.0,202,False
187849.99195905382,38,True,-200000.0,202,False
181823.00348010758,64,True,101818.45016084416,169,True
190108.33173007713,24,True,-200000.0,202,False
190733.50478333604,21,True,-200000,202,False
191677.63291624762,18,True,-200000.0,202,False
-197941.11882270666,26,False,111058.81353892137,153,True
191670.50109031258,18,True,-200000,202,False
189163.52383250502,28,True,162687.1930815912,64,True
190760.20597278583,22,True,-200000.0,202,False
190488.5319694916,22,True,-200000.0,202,False
188183.04047292916,34,True,-200000.0,202,False
189932.17717139795,25,True,-200000.0,202,False
190549.36075140137,23,True,-200000,202,False
189754.12791421413,27,True,-200000.0,202,False
191309.50831594274,20,True,-200000.0,202,False
189745.80523592918,26,True,-200000,202,False
189701.83759672436,25,True,100639.53821746886,172,True
190438.94697101958,23,True,-200000.0,202,False
190321.4098864552,23,True,-200000,202,False
189754.70087303992,27,True,-200000.0,202,False
189472.57097737488,27,True,-200000.0,202,False
190898.87908203786,21,True,-200000.0,202,False
191881.31461844262,18,True,-200000.0,202,False
191309.50831594274,20,True,100639.53821746886,172,True
191261.0947582601,19,True,-200000.0,202,False
187285.68992745358,38,True,153783.60758885837,83,True
188172.23674399572,33,True,-200000.0,202,False
191482.8016745669,19,True,-200000.0,202,False
191535.0,18,True,-200000.0,202,False
190788.2295986902,22,True,-200000.00000000003,202,False
190835.61328735374,21,True,-200000.0,202,False
186616.7689572697,40,True,-200000.00000000003,202,False
190473.71434102938,22,True,-200000.0,202,False
190477.38409555043,23,True,-200000.0,202,False
190154.252739509,23,True,93828.34522204645,188,True
190699.31132965445,22,True,-200000,202,False
192531.0,16,True,-200000.0,202,False
191535.0,18,True,161454.43524092974,68,True
188634.1194140606,33,True,-200000.00000000003,202,False
190341.63319903243,24,True,-200000.00000000003,202,False
190398.78029347034,23,True,-200000.0,202,False
189433.32810897456,27,True,-200000.0,202,False
190826.7973880038,21,True,-200000.0,202,False
190085.92171890498,25,True,100639.53821746886,172,True
190901.85139924416,21,True,111409.0921634957,155,True
191582.71841730425,19,True,-200000.0,202,False
190476.24466462538,24,True,-200000.0,202,False
191448.18695089934,19,True,-200000.0,202,False
190446.21470892426,23,True,-200000.0,202,False
190501.40565668538,22,True,-200000.00000000003,202,False
188980.43286380725,32,True,-200000.0,202,False
191318.25829570612,19,True,-200000.0,202,False
190273.14919703937,23,True,161454.43524092974,68,True
190456.1619105269,23,True,-200000.0,202,False
190115.7524225095,24,True,-200000.00000000003,202,False
190388.3150441505,22,True,-200000.0,202,False
189417.55296101118,25,True,-200000.0,202,False
190678.87733889732,23,True,111409.0921634957,155,True
191832.14271768808,18,True,-200000.0,202,False
189620.47136473368,26,True,-200000.0,202,False
190607.28320538992,23,True,-200000.00000000003,202,False
192033.0,17,True,93828.34522204645,188,True
190907.36180157933,21,True,-200000,202,False
188804.7610639119,29,True,-200000.00000000003,202,False
